arm,subject,file,file_name,n_samples,n_channels,n_windows,duration_s,channel_rms_mean,channel_rms_std,channel_rms_min,channel_rms_max,channel_rms_cv,dead_channels_lt1,dead_channels_lt2,sat_channels_gt5000,label_unknown_frac,label_frac_neutral,label_frac_neutral_buffer,label_frac_left_turn,label_frac_right_turn,label_frac_signal_left,label_frac_signal_right,label_frac_horn,window_conf_mean,window_conf_p10,window_conf_p25,window_low_conf_frac_lt08,train_kept_windows,train_keep_frac,kept_frac_neutral,kept_frac_left_turn,kept_frac_right_turn,kept_frac_signal_left,kept_frac_signal_right,kept_frac_horn,has_calib,calib_neutral_rms_mean,calib_mvc_rms_mean,calib_ratio_mean,calib_ratio_median,calib_ratio_min,calib_ratio_max,calib_weak_ch_lt15,calib_weak_ch_lt20
right arm,subject11,data/right arm/subject11/filtered/subject11_session06_filtered.npz,subject11_session06_filtered.npz,360234,17,3601,180.117,0.021106824278831482,0.011534638702869415,0.004723580088466406,0.033514879643917084,0.5464885830879211,17,17,0,0.0,0.1481218153809693,0.11131354425879844,0.1481218153809693,0.1481218153809693,0.1481218153809693,0.1481218153809693,0.14807737883635502,0.7831158011663427,0.0,1.0,0.2168841988336573,2460,0.6831435712302139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.011839565820991993,0.08845564723014832,8.117059707641602,7.244377613067627,1.776310682296753,27.11823272705078,0,1
right arm,subject11,data/right arm/subject11/filtered/subject11_session07_filtered.npz,subject11_session07_filtered.npz,360234,17,3601,180.117,0.0209591556340456,0.011375593952834606,0.004687235690653324,0.03312177583575249,0.5427505970001221,17,17,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7831158011663427,0.0,1.0,0.2168841988336573,2460,0.6831435712302139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.009965680539608002,0.05136733502149582,5.785645484924316,5.152808666229248,1.9490337371826172,15.428271293640137,0,1
right arm,subject12,data/right arm/subject12/filtered/subject12_session01_filtered.npz,subject12_session01_filtered.npz,365256,17,3651,182.628,0.0338512547314167,0.017867082729935646,0.007826793007552624,0.06905998289585114,0.5278115272521973,17,17,0,0.0,0.14817283621443067,0.11114073679065013,0.14817283621443067,0.14812839769512212,0.14815802337466116,0.1480691463360441,0.14815802337466116,0.7718433305943577,0.0,1.0,0.22815666940564228,2459,0.673514105724459,0.16673444489629932,0.16632777551850345,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,1,0.037439845502376556,0.16384238004684448,7.350225925445557,3.255098819732666,2.605473041534424,35.37950134277344,0,0
right arm,subject12,data/right arm/subject12/filtered/subject12_session02_filtered.npz,subject12_session02_filtered.npz,365526,17,3654,182.763,0.03804170712828636,0.014523823745548725,0.010495803318917751,0.07221400737762451,0.38178685307502747,17,17,0,0.0,0.14810096581145937,0.11124607453931386,0.14814540498903833,0.14813059192984535,0.1480861527522664,0.1480861527522664,0.14820465722581028,0.7728516694033936,0.0,1.0,0.22714833059660647,2461,0.6735084838533114,0.16659894351889476,0.16659894351889476,0.16659894351889476,0.16659894351889476,0.16659894351889476,0.1670052824055262,1,0.02361692488193512,0.13738882541656494,10.032330513000488,4.498898506164551,3.822786331176758,50.22685623168945,0,0
right arm,subject12,data/right arm/subject12/filtered/subject12_session03_filtered.npz,subject12_session03_filtered.npz,360396,17,3602,180.198,0.027655355632305145,0.0202191099524498,0.007058979943394661,0.10078451037406921,0.7311100959777832,17,17,0,0.0,0.14810700731278348,0.11130241599555679,0.14810700731278348,0.14810700731278348,0.1481625474405258,0.14810700731278348,0.14810700731278348,0.7828983897834536,0.0,1.0,0.21710161021654636,2460,0.6829539144919489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.021010667085647583,0.10800252854824066,6.536257743835449,4.284071922302246,2.228283166885376,32.2554817199707,0,0
right arm,subject12,data/right arm/subject12/filtered/subject12_session04_filtered.npz,subject12_session04_filtered.npz,360180,17,3600,180.09,0.026645440608263016,0.024098074063658714,0.006364481523633003,0.11638466268777847,0.9043976664543152,17,17,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7833333333333333,0.0,1.0,0.21666666666666667,2460,0.6833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.018290897831320763,0.10711676627397537,7.566606521606445,5.657658100128174,4.352596282958984,31.238874435424805,0,0
right arm,subject12,data/right arm/subject12/filtered/subject12_session05_filtered.npz,subject12_session05_filtered.npz,360450,17,3603,180.225,0.024835800752043724,0.010396852158010006,0.006090410519391298,0.04983513802289963,0.41862359642982483,17,17,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7826810990840966,0.0,1.0,0.21731890091590342,2460,0.6827643630308077,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.019763043150305748,0.09767991304397583,5.860867977142334,5.109151840209961,1.298353910446167,19.903873443603516,1,1
right arm,subject12,data/right arm/subject12/filtered/subject12_session06_filtered.npz,subject12_session06_filtered.npz,360234,17,3601,180.117,0.026078399270772934,0.021710919216275215,0.006384217645972967,0.10735522210597992,0.8325250148773193,17,17,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7831158011663427,0.0,1.0,0.2168841988336573,2460,0.6831435712302139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.020723525434732437,0.10051807016134262,5.335630416870117,4.275827407836914,3.692232131958008,12.63554573059082,0,0
right arm,subject12,data/right arm/subject12/filtered/subject12_session07_filtered.npz,subject12_session07_filtered.npz,360450,17,3603,180.225,0.02355530671775341,0.015161195769906044,0.005872082896530628,0.07371354103088379,0.6436424851417542,17,17,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7826810990840966,0.0,1.0,0.21731890091590342,2460,0.6827643630308077,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.021622562780976295,0.11287739872932434,6.33806037902832,4.878322601318359,3.817624807357788,23.48394775390625,0,0
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session01_filtered.npz,Matthew_session01_filtered.npz,366012,16,3659,183.006,0.07756463438272476,0.03490673378109932,0.021692749112844467,0.14366032183170319,0.45003414154052734,16,16,0,0.0,0.1480987720155831,0.11133330370765379,0.1480987720155831,0.14811358485535261,0.14811358485535261,0.1480691463360441,0.14817283621443067,0.7707023776988248,0.0,1.0,0.22929762230117517,2461,0.6725881388357474,0.16659894351889476,0.16659894351889476,0.16659894351889476,0.16659894351889476,0.16619260463226332,0.16741162129215767,1,0.07629214227199554,0.21248838305473328,3.639456272125244,3.0612871646881104,0.7150937914848328,11.027270317077637,2,5
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session02_filtered.npz,Matthew_session02_filtered.npz,365472,16,3653,182.736,0.06719271838665009,0.03502862900495529,0.01765177771449089,0.1252375841140747,0.52131587266922,16,16,0,0.0,0.14806256665481693,0.11143204171110321,0.1481810641071217,0.14807737883635502,0.1481218153809693,0.14809219101789312,0.14803294229174072,0.7719682452778538,0.0,1.0,0.22803175472214618,2459,0.6731453599781002,0.16673444489629932,0.16673444489629932,0.16632777551850345,0.16673444489629932,0.16673444489629932,0.16673444489629932,1,0.04010608792304993,0.1570831835269928,6.960230827331543,5.139019012451172,1.586539387702942,27.574260711669922,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session03_filtered.npz,Matthew_session03_filtered.npz,365904,16,3658,182.952,0.06880182772874832,0.03478863090276718,0.019441306591033936,0.13130459189414978,0.5056352615356445,16,16,0,0.0,0.14809000329533212,0.11140444092284109,0.14811962425808745,0.14810481377670978,0.14807519281395443,0.14816035308187606,0.1480455718511991,0.7706396938217606,0.0,1.0,0.22936030617823946,2459,0.6722252597047567,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16632777551850345,1,0.06209104508161545,0.1398964375257492,2.2328028678894043,2.1799440383911133,0.7290584444999695,3.7084712982177734,5,6
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session04_filtered.npz,Matthew_session04_filtered.npz,365310,16,3652,182.655,0.05067799985408783,0.023885028436779976,0.01896650530397892,0.10125580430030823,0.4713096022605896,16,16,0,0.0,0.14810096581145937,0.11123126148012087,0.14813059192984535,0.14814540498903833,0.14810096581145937,0.14814540498903833,0.14814540498903833,0.7719058050383352,0.0,1.0,0.22809419496166483,2460,0.6736035049288062,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.028005361557006836,0.1437729001045227,11.133613586425781,6.274970531463623,1.6881632804870605,47.27163314819336,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session05_filtered.npz,Matthew_session05_filtered.npz,366012,16,3659,183.006,0.048024632036685944,0.02210153639316559,0.018570054322481155,0.09367216378450394,0.46021249890327454,16,16,0,0.0,0.1481146885459554,0.11138591866354669,0.14809987855809958,0.14808506857024378,0.14808506857024378,0.14809987855809958,0.14812949853381122,0.7704290789833288,0.0,1.0,0.22957092101667123,2460,0.6723148401202514,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.020291132852435112,0.10579976439476013,8.266528129577637,6.650226593017578,1.8479102849960327,30.86336326599121,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session06_filtered.npz,Matthew_session06_filtered.npz,365958,16,3658,182.979,0.04793689772486687,0.023848015815019608,0.018455935642123222,0.1061728373169899,0.4974876642227173,16,16,0,0.0,0.1481344333683883,0.11128227156251388,0.14811962140624768,0.14811962140624768,0.14810480944410706,0.14814924533052892,0.14808999748196644,0.7706396938217606,0.0,1.0,0.22936030617823946,2460,0.6724986331328595,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.028423691168427467,0.11527425050735474,5.664443492889404,4.847136497497559,1.5595353841781616,19.512874603271484,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session07_filtered.npz,Matthew_session07_filtered.npz,365418,16,3653,182.709,0.04684191942214966,0.023856984451413155,0.016628580167889595,0.1014479547739029,0.5093084573745728,16,16,0,0.0,0.14811688215518135,0.11135794789769109,0.14811688215518135,0.14804283111920735,0.14814650256957096,0.14808726174079176,0.14813169236237614,0.7722419928825622,0.0,1.0,0.2277580071174377,2461,0.6736928551875171,0.16659894351889476,0.16659894351889476,0.1670052824055262,0.16659894351889476,0.16659894351889476,0.16659894351889476,1,0.025067484006285667,0.102720245718956,6.106025695800781,5.293888092041016,1.4231740236282349,20.613143920898438,1,2
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session08_filtered.npz,Matthew_session08_filtered.npz,365634,16,3655,182.817,0.049523163586854935,0.024080786854028702,0.01777668297290802,0.10318133980035782,0.4862529933452606,16,16,0,0.0,0.1481245650145859,0.11141549806755416,0.14813937302868313,0.1481245650145859,0.14810975700048867,0.148065332958197,0.14802090891590527,0.771545827633379,0.0,1.0,0.22845417236662108,2460,0.6730506155950753,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.025554846972227097,0.14301244914531708,7.36787748336792,5.42757511138916,1.9960169792175293,19.19074249267578,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session09_filtered.npz,Matthew_session09_filtered.npz,365310,16,3652,182.655,0.04275725781917572,0.021446527913212776,0.01831020787358284,0.10144226253032684,0.501587986946106,16,16,0,0.0,0.14813004517514627,0.11135303265940902,0.14813004517514627,0.1480411760349552,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7721796276013143,0.0,1.0,0.22782037239868566,2460,0.6736035049288062,0.16666666666666666,0.16666666666666666,0.16626016260162602,0.16666666666666666,0.16666666666666666,0.16707317073170733,1,0.036583878099918365,0.14753413200378418,4.958126068115234,4.134267807006836,1.9778722524642944,15.215099334716797,0,1
left arm,Matthew,data/left arm/Matthew/filtered/Matthew_session10_filtered.npz,Matthew_session10_filtered.npz,365364,16,3652,182.682,0.04694192856550217,0.02378344163298607,0.016937965527176857,0.10536351799964905,0.5066567063331604,16,16,0,0.0,0.14814485669851143,0.11142709027623492,0.14805598755832036,0.1481004221284159,0.14813004517514627,0.1481004221284159,0.1480411760349552,0.7719058050383352,0.0,1.0,0.22809419496166483,2459,0.6733296823658269,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16632777551850345,1,0.01894703321158886,0.1352367103099823,9.268373489379883,7.047161102294922,2.451914072036743,31.92610740661621,0,0
left arm,subject08,data/left arm/subject08/filtered/subject08_session01_filtered.npz,subject08_session01_filtered.npz,360342,16,3602,180.171,0.05344318225979805,0.04415711760520935,0.004925176035612822,0.1504446119070053,0.8262441754341125,16,16,0,0.0,0.14811962140624768,0.11128227156251388,0.14811962140624768,0.14811962140624768,0.14811962140624768,0.14811962140624768,0.14811962140624768,0.7828983897834536,0.0,1.0,0.21710161021654636,2460,0.6829539144919489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.0695413127541542,0.12748530507087708,3.8099241256713867,2.3221211433410645,1.406229853630066,15.919462203979492,2,6
left arm,subject08,data/left arm/subject08/filtered/subject08_session02_filtered.npz,subject08_session02_filtered.npz,360180,16,3600,180.09,0.03407294303178787,0.026043890044093132,0.0045608035288751125,0.09626214951276779,0.7643569111824036,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7833333333333333,0.0,1.0,0.21666666666666667,2460,0.6833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.03752962499856949,0.11878671497106552,5.060258388519287,3.9213924407958984,2.047560453414917,13.951196670532227,0,0
left arm,subject08,data/left arm/subject08/filtered/subject08_session03_filtered.npz,subject08_session03_filtered.npz,360288,16,3601,180.144,0.03279484435915947,0.023499377071857452,0.005256510339677334,0.09207228571176529,0.7165570259094238,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7831158011663427,0.0,1.0,0.2168841988336573,2460,0.6831435712302139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.03109138458967209,0.11818061769008636,5.8089447021484375,4.629068374633789,2.3416855335235596,19.207691192626953,0,0
left arm,subject08,data/left arm/subject08/filtered/subject08_session04_filtered.npz,subject08_session04_filtered.npz,360342,16,3602,180.171,0.027002114802598953,0.01891143247485161,0.00527206901460886,0.07510612159967422,0.7003685832023621,16,16,0,0.0,0.14810865250747948,0.11136289582037383,0.14810865250747948,0.14810865250747948,0.14810865250747948,0.14813827423798098,0.14806421991172725,0.7826207662409772,0.0,1.0,0.21737923375902277,2459,0.6826762909494725,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16632777551850345,1,0.026181122288107872,0.09919168055057526,4.776442527770996,4.266693115234375,2.416710138320923,10.07829475402832,0,0
left arm,subject08,data/left arm/subject08/filtered/subject08_session05_filtered.npz,subject08_session05_filtered.npz,360180,16,3600,180.09,0.02683100663125515,0.01955985091626644,0.004940212704241276,0.07843556255102158,0.7290017604827881,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7833333333333333,0.0,1.0,0.21666666666666667,2460,0.6833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.027696920558810234,0.09381178021430969,4.015171527862549,3.975767135620117,2.086066722869873,8.207554817199707,0,0
left arm,subject08,data/left arm/subject08/filtered/subject08_session06_filtered.npz,subject08_session06_filtered.npz,360234,16,3601,180.117,0.027519837021827698,0.01929662749171257,0.0057833027094602585,0.07888919115066528,0.7011897563934326,16,16,0,0.0,0.14812620352540365,0.11131684194934084,0.14812620352540365,0.14812620352540365,0.14805214042364095,0.14812620352540365,0.14812620352540365,0.7831158011663427,0.0,1.0,0.2168841988336573,2460,0.6831435712302139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.038331739604473114,0.10247427225112915,4.11443567276001,3.8956899642944336,0.850439190864563,8.36262321472168,1,1
left arm,subject08,data/left arm/subject08/filtered/subject08_session07_filtered.npz,subject08_session07_filtered.npz,360504,16,3604,180.252,0.02636444754898548,0.017051080241799355,0.006121157202869654,0.06961946189403534,0.6467452049255371,16,16,0,0.0,0.148124009420687,0.11131519307964628,0.148124009420687,0.148124009420687,0.14806475981691872,0.148124009420687,0.148124009420687,0.7821864594894562,0.0,1.0,0.21781354051054383,2459,0.6822974472807991,0.16673444489629932,0.16673444489629932,0.16673444489629932,0.16632777551850345,0.16673444489629932,0.16673444489629932,1,0.03800870478153229,0.11461710929870605,5.7421064376831055,5.7563090324401855,0.7183985710144043,7.856385231018066,1,1
left arm,subject12,data/left arm/subject12/filtered/subject12_session01_filtered.npz,subject12_session01_filtered.npz,360180,16,3600,180.09,0.05899551138281822,0.04698663577437401,0.005669282283633947,0.14266711473464966,0.7964442372322083,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7833333333333333,0.0,1.0,0.21666666666666667,2460,0.6833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.22671204805374146,0.43403464555740356,4.491994857788086,2.3182806968688965,1.5774414539337158,10.6001558303833,0,7
left arm,subject12,data/left arm/subject12/filtered/subject12_session02_filtered.npz,subject12_session02_filtered.npz,360396,16,3602,180.198,0.13798202574253082,0.14055262506008148,0.005646664183586836,0.4838968813419342,1.0186299085617065,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7828983897834536,0.0,1.0,0.21710161021654636,2460,0.6829539144919489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.20841172337532043,0.42244046926498413,4.428219318389893,2.8832075595855713,1.4179198741912842,13.518708229064941,1,4
left arm,subject12,data/left arm/subject12/filtered/subject12_session04_filtered.npz,subject12_session04_filtered.npz,360396,16,3602,180.198,0.0468515083193779,0.035552978515625,0.004886390175670385,0.10583402216434479,0.7588438391685486,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7828983897834536,0.0,1.0,0.21710161021654636,2460,0.6829539144919489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.07062993198633194,0.1879235953092575,6.695991039276123,2.770015239715576,1.9498056173324585,20.25493049621582,0,3
left arm,subject12,data/left arm/subject12/filtered/subject12_session05_filtered.npz,subject12_session05_filtered.npz,360180,16,3600,180.09,0.05421612039208412,0.04660767689347267,0.005547849927097559,0.1651783138513565,0.8596645593643188,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7833333333333333,0.0,1.0,0.21666666666666667,2460,0.6833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.0972859114408493,0.21719074249267578,4.760320663452148,2.6973495483398438,1.6313918828964233,10.052457809448242,0,7
left arm,subject12,data/left arm/subject12/filtered/subject12_session06_filtered.npz,subject12_session06_filtered.npz,375786,16,3756,187.893,0.10776004195213318,0.09643837064504623,0.0049631488509476185,0.2772423326969147,0.8949362635612488,16,16,0,0.0,0.14807575555654273,0.11154546666074364,0.14807575555654273,0.14807575555654273,0.14807575555654273,0.14807575555654273,0.14807575555654273,0.7510649627263046,0.0,1.0,0.24893503727369543,2460,0.6549520766773163,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.14353924989700317,0.19477233290672302,6.492232322692871,1.9840658903121948,0.9361844062805176,22.82353401184082,7,8
left arm,subject12,data/left arm/subject12/filtered/subject12_session07_filtered.npz,subject12_session07_filtered.npz,360342,16,3602,180.171,0.06095091998577118,0.04500823840498924,0.006219096481800079,0.13481764495372772,0.7384341359138489,16,16,0,0.0,0.1481152336517811,0.11130859808931348,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.1481152336517811,0.7828983897834536,0.0,1.0,0.21710161021654636,2460,0.6829539144919489,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.08484843373298645,0.1862451583147049,7.317632675170898,2.416663646697998,1.4036777019500732,30.713655471801758,1,6
